city,country,id,dt,visibility,lat,lon,wind_direction,gust,wind_speed,cloudiness,humidity,pressure,temp_max
Tuupovaara,FI,633611,1536702600,10000.0,62.49,30.62,150.0,,10.29,90,93,1004.0,57.2
Bellaire,US,4673353,1536704100,4828.0,29.71,-95.46,,,4.7,75,94,1013.0,78.98
Lubochow,DE,2875580,1536702600,10000.0,51.62,14.11,230.0,,8.05,0,43,1022.0,71.6
Ivouani,KM,921852,1536703605,,-11.39,43.39,172.001,,9.66,0,100,1022.01,75.12
SantAgata di Puglia,IT,3167646,1536699300,10000.0,41.15,15.38,90.0,,10.29,5,45,1028.0,71.6
Trud,BG,726310,1536701400,10000.0,42.23,24.73,270.0,,8.05,0,43,1021.0,71.6
Valle di Cadore,IT,3219716,1536699300,10000.0,46.42,12.33,350.0,,5.82,5,81,1033.0,53.6
Epinay-sur-Orge,FR,3020021,1536701400,10000.0,48.67,2.31,260.0,,4.7,0,67,1022.0,69.8
Cotton Valley,US,4320871,1536701700,16093.0,32.82,-93.42,74.5006,,4.97,90,79,1017.0,78.08
Pansdorf,DE,2855572,1536702600,10000.0,53.98,10.71,250.0,,6.93,75,88,1017.0,64.4
Villeneuve-sur-Yonne,FR,2968511,1536701400,10000.0,48.08,3.29,170.0,,2.24,0,67,1022.0,60.8
Devon,CA,5938801,1536699600,24140.0,53.36,-113.73,,,3.36,40,58,1011.0,57.2
Nazca,PE,3934356,1536703608,,-14.83,-74.94,226.001,,3.62,0,50,924.09,72.06
Fifth Street,US,4690506,1536704100,16093.0,29.6,-95.55,130.0,,3.36,90,97,1014.0,78.98
Tourgéville,FR,6613768,1536701400,9000.0,49.32,0.07,330.0,,3.36,0,93,1023.0,60.8
Juigne,FR,3012124,1536701400,10000.0,47.72,-0.39,240.501,,4.97,0,82,1022.0,62.6
Buawan,PH,1722730,1536703610,,8.32,124.3,158.001,,3.51,44,100,1011.88,76.65
Burke,US,5226625,1536700800,16093.0,43.18,-99.29,250.0,7.7,9.17,1,28,1006.0,96.08
Friera de Valverde,ES,3122010,1536703611,,41.91,-5.84,128.501,,7.09,8,48,942.33,66.21
Berriozar,ES,6359815,1536701400,10000.0,42.84,-1.67,320.0,,2.24,0,82,1024.0,71.6
Wuzhen,CN,1790848,1536701400,8000.0,30.75,120.48,260.0,,2.24,40,100,1014.0,69.8
Maaninka,FI,647195,1536702600,10000.0,63.15,27.31,130.0,,4.7,90,93,1002.0,53.6
Huronian,CA,5978834,1536703613,,48.72,-90.73,194.001,,11.23,8,57,968.84,77.01
Urduña-Orduña,ES,6362416,1536701400,10000.0,43.01,-3.02,145.501,,4.63,0,94,1021.0,68.0
Pietraperzia,IT,2523784,1536699300,10000.0,37.42,14.14,100.0,,1.12,20,100,1022.0,77.0
Suzdal'skiy,RU,485820,1536703614,,44.49,39.94,173.501,,2.28,20,87,972.32,55.59
Hoofddorp,NL,2753801,1536703020,9000.0,52.3,4.67,240.0,,14.99,90,88,1019.0,66.2
Kuplonginskiy,RU,6198429,1536701400,10000.0,56.39,47.06,180.0,,8.95,0,61,1027.0,46.4
Terzolas,IT,6534646,1536699300,10000.0,46.36,10.93,360.0,,3.36,5,87,1034.0,68.0
Lapuan,PH,1707269,1536703616,,6.14,125.7,243.001,,4.63,56,96,979.86,73.23
Dopang,ID,1645297,1536703616,,-6.83,111.13,153.501,,4.63,48,100,1014.56,76.47
Si Nakhon,TH,1150643,1536703616,,17.35,99.98,141.501,,2.95,56,94,1005.8,75.03
Santos Evos,PT,2734573,1536703617,,40.66,-7.82,267.001,,2.17,8,78,963.33,64.68
Songkan,CN,1794019,1536703617,,28.54,106.86,117.001,,2.28,100,99,930.58,60.09
Mortons Creek,AU,2156844,1536699600,10000.0,-31.38,152.65,260.0,,2.24,0,100,1017.0,50.0
Bonnemaison,FR,3031742,1536701400,10000.0,49.01,-0.58,290.0,,4.7,0,93,1022.0,59.0
Thezan-les-Beziers,FR,2972904,1536701400,10000.0,43.42,3.17,360.0,,3.36,0,93,1024.0,68.0
